machine_id,industry,component_type,machining_operation,workpiece_material,cycle,timestamp,spindle_speed_rpm,spindle_current_a,torque_nm,vibration_x,vibration_y,vibration_z,temperature_c,coolant_pressure_bar,cutting_force_n,acoustic_emission,tool_wear_percent,tool_age_hours,rul_hours,anomaly_score,failure_probability,health_score,failure,status,maintenance_recommendation
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,0,2025-01-01 00:00:00.000000000,3744.259,26.479,58.29,0.6514,0.5008,0.7033,59.612,4.837,491.405,27.052,0.311,0.0,882.109,0.14297,0.21817,86.494,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,935,2025-02-11 17:09:42.964324645,4495.393,26.75,54.113,5.2811,4.9625,5.7193,58.064,4.646,479.975,52.543,87.772,1001.162,325.009,0.7581,0.96116,36.668,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,936,2025-02-11 18:13:57.705462960,4550.823,26.187,51.973,5.5879,5.2833,6.0476,58.488,4.719,465.702,50.067,89.674,1002.233,280.978,0.73405,0.9728,32.527,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,937,2025-02-11 19:18:12.446601275,4465.096,26.312,55.338,5.4562,5.109,6.1347,58.104,4.691,494.895,52.878,89.811,1003.303,279.045,0.74228,0.96229,34.017,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,938,2025-02-11 20:22:27.187739591,4541.881,26.881,54.549,5.8168,5.5621,6.0715,59.262,4.644,486.757,52.104,91.485,1004.374,250.849,0.75564,1.0,33.821,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,939,2025-02-11 21:26:41.928877906,4481.475,25.85,53.178,5.5944,5.2282,5.8809,59.648,4.932,476.149,52.351,89.995,1005.445,279.506,0.7524,0.99046,36.251,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,940,2025-02-11 22:30:56.670016221,4391.755,26.584,51.743,5.7373,5.1426,5.8406,57.527,4.834,457.043,53.617,90.043,1006.516,277.727,0.72732,0.95109,34.409,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,941,2025-02-11 23:35:11.411154536,4511.744,25.47,54.189,5.6363,5.1384,5.8975,59.189,4.756,487.992,49.805,90.768,1007.587,282.088,0.74291,0.96747,33.46,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,942,2025-02-12 00:39:26.152292851,4463.76,25.598,51.089,5.7918,4.9896,5.9066,58.363,4.787,463.733,52.919,90.197,1008.657,285.394,0.69968,0.9592,33.972,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,943,2025-02-12 01:43:40.893431166,4547.047,26.27,50.227,5.6988,5.3019,6.3165,59.07,4.652,448.262,51.175,91.078,1009.728,264.078,0.72465,0.99722,34.384,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,944,2025-02-12 02:47:55.634569481,4437.751,25.61,53.631,5.7448,5.3042,6.1406,59.213,4.641,480.639,54.88,90.841,1010.799,277.64,0.73273,0.98409,34.746,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,945,2025-02-12 03:52:10.375707797,4427.818,26.361,51.811,5.8047,5.3511,6.3408,59.761,4.705,458.139,50.001,91.965,1011.87,249.248,0.78218,0.97884,33.966,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,946,2025-02-12 04:56:25.116846111,4537.15,26.502,53.28,5.8386,5.4266,6.3432,58.495,4.697,474.28,54.385,92.336,1012.94,254.152,0.78768,0.96221,34.889,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,947,2025-02-12 06:00:39.857984427,4450.222,26.816,54.956,5.8279,5.318,6.2192,59.099,4.663,489.996,52.007,91.321,1014.011,257.372,0.73097,0.97931,34.717,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,948,2025-02-12 07:04:54.599122742,4460.923,25.462,51.918,5.7886,5.3682,6.387,58.963,4.556,463.308,54.078,92.474,1015.082,230.3,0.73781,0.97738,33.733,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,949,2025-02-12 08:09:09.340261057,4504.786,26.908,54.124,5.8863,5.5719,6.2443,59.489,4.643,483.387,54.815,92.992,1016.153,245.131,0.7642,0.99004,32.708,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,950,2025-02-12 09:13:24.081399372,4396.144,24.785,52.767,5.6859,5.3577,6.056,59.751,4.704,470.563,54.667,91.2,1017.223,252.828,0.74166,0.96405,34.541,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,951,2025-02-12 10:17:38.822537687,4483.535,26.427,51.057,5.9733,5.3934,6.3234,59.052,4.698,455.401,54.344,90.881,1018.294,261.703,0.74609,1.0,34.076,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,952,2025-02-12 11:21:53.563676002,4542.702,26.485,51.886,6.1143,5.6702,6.5904,58.792,4.772,470.827,52.218,93.503,1019.365,232.48,0.7779,0.97256,33.755,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,953,2025-02-12 12:26:08.304814318,4496.517,25.497,52.442,5.8105,5.2814,6.2883,57.437,4.768,462.962,51.534,92.303,1020.436,246.749,0.75469,0.96503,34.292,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,954,2025-02-12 13:30:23.045952632,4497.806,26.017,53.337,6.1688,5.8757,6.7288,59.14,4.771,474.672,51.568,95.485,1021.506,203.485,0.791,0.98161,30.557,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,955,2025-02-12 14:34:37.787090948,4536.459,26.16,52.256,5.9712,5.58,6.3514,57.947,4.835,464.171,51.425,93.438,1022.577,232.476,0.74432,0.97691,31.65,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,956,2025-02-12 15:38:52.528229263,4499.036,26.721,52.664,6.026,5.6022,6.5707,57.578,4.85,465.128,53.917,93.597,1023.648,219.128,0.76926,0.95771,31.763,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,957,2025-02-12 16:43:07.269367578,4489.091,26.26,55.226,6.2183,5.664,6.7958,59.009,4.744,494.693,52.085,95.346,1024.719,191.614,0.78845,0.97918,29.847,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,958,2025-02-12 17:47:22.010505893,4513.157,26.815,54.693,6.1135,5.5951,6.69,59.46,4.787,488.759,56.667,94.697,1025.789,203.847,0.77111,0.99592,29.388,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,959,2025-02-12 18:51:36.751644208,4413.009,26.933,55.506,6.1266,5.7869,6.6527,58.575,4.539,500.058,54.457,95.138,1026.86,204.156,0.79069,0.95238,31.035,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,960,2025-02-12 19:55:51.492782524,4459.616,26.402,52.928,5.9078,5.3936,6.2823,58.561,4.667,464.696,53.479,93.714,1027.931,239.749,0.77508,0.98505,32.206,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,961,2025-02-12 21:00:06.233920838,4559.422,25.803,52.17,5.9267,5.5309,6.5882,59.339,4.693,464.755,56.852,93.91,1029.002,222.787,0.76466,1.0,31.63,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,962,2025-02-12 22:04:20.975059153,4562.983,26.175,50.929,6.2284,5.6399,6.5537,57.058,4.594,458.403,50.461,94.39,1030.072,225.638,0.75578,1.0,31.015,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,963,2025-02-12 23:08:35.716197469,4470.265,27.201,53.53,6.2622,5.6264,6.6705,58.475,4.558,470.279,53.974,94.517,1031.143,213.246,0.78115,0.98862,31.081,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,964,2025-02-13 00:12:50.457335784,4547.584,27.052,56.377,6.2002,5.9574,6.7027,57.999,4.686,501.349,54.345,96.117,1032.214,173.329,0.79411,0.97694,32.011,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,965,2025-02-13 01:17:05.198474099,4505.282,26.34,52.899,6.0265,5.7497,6.7239,57.077,4.655,478.135,54.145,95.842,1033.285,193.178,0.78924,1.0,30.956,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,966,2025-02-13 02:21:19.939612414,4516.078,26.852,56.013,6.1214,5.6019,6.5366,60.043,4.719,497.82,54.482,95.367,1034.356,205.634,0.76744,0.97629,30.585,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,967,2025-02-13 03:25:34.680750729,4523.283,25.563,50.364,6.1716,5.8804,6.6724,59.768,4.568,449.954,54.438,95.858,1035.426,196.864,0.78979,0.99593,28.449,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,968,2025-02-13 04:29:49.421889045,4449.918,26.673,54.155,6.3225,5.7111,6.953,57.616,4.881,483.148,56.125,97.015,1036.497,177.223,0.78875,0.98154,29.769,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,969,2025-02-13 05:34:04.163027359,4526.9,26.654,52.487,6.4387,5.8712,6.9886,59.845,4.667,476.278,55.015,97.782,1037.568,166.906,0.80089,1.0,28.579,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,970,2025-02-13 06:38:18.904165675,4525.396,26.801,53.84,6.5743,6.0028,7.1108,59.442,4.631,482.076,53.254,99.095,1038.639,149.399,0.77556,1.0,29.629,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,971,2025-02-13 07:42:33.645303990,4538.298,25.952,53.208,6.2208,5.9786,6.9091,58.765,4.722,478.495,57.638,96.677,1039.709,194.683,0.77878,0.99727,30.248,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,972,2025-02-13 08:46:48.386442305,4604.019,27.132,52.76,6.4051,6.1334,6.7974,60.001,4.741,479.817,52.996,98.111,1040.78,176.499,0.79313,0.98272,29.309,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,973,2025-02-13 09:51:03.127580620,4434.484,26.655,51.992,6.5011,5.9186,7.0321,59.415,4.714,466.152,58.309,97.684,1041.851,164.781,0.81968,0.99715,30.033,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,974,2025-02-13 10:55:17.868718935,4476.07,27.928,54.275,6.442,5.7052,7.0498,58.787,4.688,490.772,57.839,97.142,1042.922,164.949,0.80807,1.0,29.173,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,975,2025-02-13 11:59:32.609857250,4494.005,26.756,54.662,6.2732,5.7591,6.8887,58.483,4.778,482.367,53.662,96.684,1043.992,177.616,0.81109,1.0,29.87,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,976,2025-02-13 13:03:47.350995565,4538.539,26.787,53.158,6.6265,6.0239,7.0244,59.107,4.829,474.675,55.742,98.984,1045.063,165.278,0.8027,0.99888,28.978,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,977,2025-02-13 14:08:02.092133881,4422.997,27.512,54.956,6.7381,6.1493,7.22,58.697,4.599,491.28,57.459,100.0,1046.134,159.509,0.80523,0.98978,28.711,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,978,2025-02-13 15:12:16.833272196,4524.038,26.491,51.806,6.3185,6.0455,7.1614,60.86,4.777,465.758,55.105,98.646,1047.205,158.508,0.83196,0.95965,30.308,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,979,2025-02-13 16:16:31.574410511,4446.849,26.973,54.234,6.4927,5.9745,7.327,58.6,4.845,492.761,56.165,98.677,1048.275,170.555,0.80212,0.99325,28.583,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,980,2025-02-13 17:20:46.315548826,4494.745,26.707,54.759,6.3188,5.975,6.9749,57.721,4.77,487.227,57.492,97.923,1049.346,164.812,0.78671,0.99119,30.565,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,981,2025-02-13 18:25:01.056687141,4339.447,26.067,54.499,6.416,5.771,6.9116,59.711,4.664,485.308,55.251,98.562,1050.417,177.714,0.79021,0.99985,29.737,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,982,2025-02-13 19:29:15.797825456,4557.191,26.836,52.679,6.64,5.985,7.0423,58.766,4.792,477.593,54.043,98.581,1051.488,179.321,0.81608,1.0,27.021,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,983,2025-02-13 20:33:30.538963771,4535.72,26.634,52.229,6.6847,6.1767,7.1584,58.838,4.674,471.81,57.458,99.983,1052.558,154.915,0.79163,1.0,30.95,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,984,2025-02-13 21:37:45.280102086,4469.769,27.652,55.016,6.521,6.1629,6.9891,58.82,4.624,481.359,55.456,99.783,1053.629,155.566,0.83417,1.0,29.565,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,985,2025-02-13 22:42:00.021240401,4507.958,26.476,54.745,6.6316,6.0107,6.9804,58.629,4.545,488.073,56.407,100.0,1054.7,164.48,0.79369,0.98976,28.663,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,986,2025-02-13 23:46:14.762378716,4486.5,27.911,54.127,6.6307,5.9847,7.0777,59.319,4.738,483.769,56.771,98.745,1055.771,166.82,0.8023,0.99408,29.459,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,987,2025-02-14 00:50:29.503517032,4574.053,26.148,51.259,6.6208,6.1409,7.2889,58.246,4.554,461.672,57.529,99.558,1056.842,169.274,0.78481,0.99257,29.521,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,988,2025-02-14 01:54:44.244655347,4474.509,25.981,51.811,6.6898,6.1199,7.1892,58.286,4.624,467.957,56.256,100.0,1057.912,150.323,0.8135,0.97398,29.101,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,989,2025-02-14 02:58:58.985793662,4504.812,27.161,52.284,6.7475,6.1044,7.3735,58.477,4.703,465.754,55.693,100.0,1058.983,163.078,0.80582,0.99896,29.922,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,990,2025-02-14 04:03:13.726931977,4458.204,26.368,52.24,6.7205,6.1767,7.1804,60.863,4.636,462.299,56.222,100.0,1060.054,160.49,0.81903,0.95469,30.054,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,991,2025-02-14 05:07:28.468070292,4529.21,27.424,54.706,6.6377,6.1394,6.9974,59.34,4.805,490.968,51.682,100.0,1061.125,162.44,0.82227,0.99012,29.957,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,992,2025-02-14 06:11:43.209208607,4511.175,26.804,52.762,6.7444,6.2462,6.8748,59.429,4.687,464.991,54.144,100.0,1062.195,152.527,0.80344,1.0,29.294,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,993,2025-02-14 07:15:57.950346923,4500.062,26.813,52.071,6.5641,6.2764,7.1237,59.641,4.625,474.688,53.757,100.0,1063.266,158.473,0.82117,0.97642,28.797,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,994,2025-02-14 08:20:12.691485238,4564.295,27.188,53.892,6.5946,6.2782,7.0575,58.815,4.731,476.743,53.468,100.0,1064.337,154.815,0.80302,1.0,28.452,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,995,2025-02-14 09:24:27.432623552,4510.623,26.037,52.247,6.631,6.1753,7.0853,58.604,4.975,466.846,57.18,100.0,1065.408,166.971,0.78108,1.0,29.389,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,996,2025-02-14 10:28:42.173761868,4485.032,27.057,54.45,6.5439,5.9976,7.2645,58.321,4.758,491.706,52.882,100.0,1066.478,162.181,0.81674,0.98119,28.197,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,997,2025-02-14 11:32:56.914900183,4542.155,27.471,53.523,6.655,6.1347,7.2876,59.754,4.703,480.544,58.073,100.0,1067.549,151.98,0.82744,0.99289,27.932,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,998,2025-02-14 12:37:11.656038499,4473.394,27.205,53.759,6.6428,5.9784,6.9879,59.11,4.834,478.747,54.934,100.0,1068.62,162.974,0.82471,0.96449,29.064,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-036,Automotive Manufacturing,Crankshaft,Grinding,Aluminum Alloy,999,2025-02-14 13:41:26.397176814,4502.884,26.547,52.252,6.7036,6.3135,7.3042,59.99,4.723,476.569,56.08,100.0,1069.691,157.077,0.82166,0.97601,31.225,1,CRITICAL,Immediate inspection; consider stopping machine
AUTO-CNC-037,Automotive Manufacturing,Transmission Case,Milling,Cast Iron,0,2025-01-01 00:00:00.000000000,4966.704,23.175,48.199,0.7822,0.708,0.7015,59.013,5.397,406.565,26.727,0.0,0.0,910.599,0.10662,0.20182,88.874,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-037,Automotive Manufacturing,Transmission Case,Milling,Cast Iron,1,2025-01-01 00:57:00.152777659,4868.357,23.966,49.757,0.5998,0.6995,0.7676,61.035,5.337,427.066,23.396,0.287,0.95,903.395,0.1426,0.18872,87.695,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-037,Automotive Manufacturing,Transmission Case,Milling,Cast Iron,2,2025-01-01 01:54:00.305555318,4785.476,23.642,50.96,0.5652,0.7055,0.6848,61.258,5.307,436.671,25.288,0.0,1.9,916.955,0.14149,0.18062,88.13,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-037,Automotive Manufacturing,Transmission Case,Milling,Cast Iron,3,2025-01-01 02:51:00.458332977,4899.328,23.525,49.776,0.6083,0.5877,0.6844,59.915,5.35,422.077,26.501,0.0,2.85,898.808,0.12469,0.17808,88.039,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-037,Automotive Manufacturing,Transmission Case,Milling,Cast Iron,4,2025-01-01 03:48:00.611110637,4916.967,24.211,54.575,0.5328,0.6784,0.9222,61.077,5.496,460.549,26.049,0.0,3.8,908.419,0.14943,0.19149,85.74,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-037,Automotive Manufacturing,Transmission Case,Milling,Cast Iron,5,2025-01-01 04:45:00.763888296,4921.8,24.054,52.137,0.6214,0.6094,0.7672,59.623,5.345,430.883,24.663,0.0,4.75,911.47,0.11167,0.18167,89.113,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-037,Automotive Manufacturing,Transmission Case,Milling,Cast Iron,6,2025-01-01 05:42:00.916665955,4936.941,23.349,53.552,0.7801,0.6294,0.9133,59.475,5.344,447.282,31.699,0.0,5.7,921.414,0.1322,0.17503,87.674,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-037,Automotive Manufacturing,Transmission Case,Milling,Cast Iron,7,2025-01-01 06:39:01.069443615,4913.03,23.927,50.808,0.6913,0.5216,0.6771,60.598,5.296,436.021,28.94,0.0,6.65,902.857,0.10978,0.19936,88.921,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-037,Automotive Manufacturing,Transmission Case,Milling,Cast Iron,8,2025-01-01 07:36:01.222221274,5002.566,23.307,51.481,0.6712,0.6838,0.9422,59.406,5.295,440.553,27.716,0.0,7.6,924.493,0.1445,0.1783,87.233,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-037,Automotive Manufacturing,Transmission Case,Milling,Cast Iron,9,2025-01-01 08:33:01.374998933,4891.948,24.389,51.672,0.6264,0.9359,0.6438,61.335,5.346,433.427,26.556,0.0,8.55,906.335,0.13129,0.17982,89.318,0,HEALTHY,Continue production; routine monitoring
