machine_id,cycle,timestamp,spindle_speed_rpm,torque_nm,motor_current_a,vibration_x,vibration_y,vibration_z,temperature_c,cutting_force_n,acoustic_emission,tool_wear_percent,tool_age_hours,rul_hours,anomaly_score,failure_probability,health_score,failure,status
CNC-028,115,2025-01-05 07:09:53.736986642,3559.784,64.331,21.029,0.8071,0.6464,0.7179,63.716,650.262,38.869,2.167,103.165,793.921,0.28593,0.37301,72.027,0,HEALTHY
CNC-028,116,2025-01-05 08:03:43.247743047,3586.274,66.312,23.021,0.6219,0.5912,1.2269,64.405,667.859,39.649,0.029,104.062,793.024,0.28177,0.41669,69.655,0,AT_RISK
CNC-028,117,2025-01-05 08:57:32.758499453,3609.816,65.402,22.736,1.0274,1.3133,1.1442,65.602,658.453,40.467,1.847,104.959,792.127,0.31602,0.42213,69.128,0,AT_RISK
CNC-028,118,2025-01-05 09:51:22.269255858,3453.455,64.34,22.673,1.1633,1.1051,0.8802,66.726,639.186,34.299,0.88,105.856,791.23,0.24308,0.40844,70.393,0,HEALTHY
CNC-028,119,2025-01-05 10:45:11.780012264,3557.256,66.875,21.739,0.7173,1.0362,0.9804,63.016,667.835,38.626,1.497,106.753,790.333,0.24091,0.38899,70.991,0,HEALTHY
CNC-028,120,2025-01-05 11:39:01.290768670,3505.021,64.897,23.461,0.7787,0.8832,1.0423,63.189,650.674,35.081,1.826,107.65,789.436,0.28023,0.41779,69.468,0,AT_RISK
CNC-028,121,2025-01-05 12:32:50.801525075,3554.548,64.562,22.986,0.7534,0.9904,0.7445,63.525,649.705,28.989,1.812,108.547,788.539,0.22933,0.39835,70.738,0,HEALTHY
CNC-028,122,2025-01-05 13:26:40.312281481,3449.023,67.382,21.311,0.5095,0.804,1.1365,63.379,677.021,37.278,1.195,109.445,787.642,0.2824,0.39043,70.798,0,HEALTHY
CNC-028,123,2025-01-05 14:20:29.823037886,3562.573,67.408,23.235,0.7606,0.9863,1.4099,66.701,665.813,36.448,2.844,110.342,786.745,0.28787,0.45114,67.154,0,AT_RISK
CNC-028,124,2025-01-05 15:14:19.333794292,3392.24,64.425,22.399,0.7959,1.0956,0.8571,63.087,644.832,33.947,2.456,111.239,785.848,0.299,0.39697,70.616,0,HEALTHY
CNC-028,125,2025-01-05 16:08:08.844550698,3424.289,63.755,23.698,0.9569,0.9825,1.0058,66.112,628.579,37.345,3.164,112.136,784.951,0.32089,0.43729,68.366,0,AT_RISK
CNC-028,126,2025-01-05 17:01:58.355307103,3665.889,65.875,22.948,0.7438,1.0239,1.1567,65.517,650.528,38.529,0.0,113.033,784.053,0.28452,0.41652,69.849,0,AT_RISK
CNC-028,127,2025-01-05 17:55:47.866063509,3528.264,67.583,23.723,0.4187,1.1161,0.8492,63.344,663.666,40.294,1.992,113.93,783.156,0.28219,0.41362,69.721,0,AT_RISK
CNC-028,128,2025-01-05 18:49:37.376819914,3576.895,67.371,22.406,1.0639,0.993,1.2231,65.739,687.365,38.651,2.093,114.827,782.259,0.31443,0.42303,68.78,0,AT_RISK
CNC-028,129,2025-01-05 19:43:26.887576320,3546.934,67.227,21.864,0.9324,0.7757,0.8988,64.256,673.304,39.003,2.632,115.724,781.362,0.26806,0.39693,70.374,0,HEALTHY
CNC-028,130,2025-01-05 20:37:16.398332726,3509.843,66.133,23.097,0.9856,0.8808,1.0134,64.82,659.432,35.626,2.678,116.621,780.465,0.25981,0.42181,69.06,0,AT_RISK
CNC-028,131,2025-01-05 21:31:05.909089131,3439.04,66.503,22.804,0.6736,0.5573,1.0227,63.826,668.691,38.297,1.471,117.518,779.568,0.27116,0.40856,69.932,0,AT_RISK
CNC-028,132,2025-01-05 22:24:55.419845537,3416.194,59.448,22.029,1.1741,1.0427,1.5649,65.21,585.527,40.212,1.589,118.415,778.671,0.3215,0.42968,68.924,0,AT_RISK
CNC-028,133,2025-01-05 23:18:44.930601942,3441.488,65.481,22.391,0.7083,0.9134,1.1348,63.187,652.116,34.786,5.077,119.312,777.774,0.34099,0.42289,68.439,0,AT_RISK
CNC-028,134,2025-01-06 00:12:34.441358348,3581.928,61.864,21.514,1.118,0.8755,1.3643,64.593,632.806,31.664,1.707,120.21,776.877,0.25966,0.41106,69.723,0,AT_RISK
CNC-028,135,2025-01-06 01:06:23.952114753,3548.393,60.139,21.83,1.0808,1.1445,1.2199,64.438,594.702,41.253,3.391,121.107,775.98,0.3063,0.41598,69.472,0,AT_RISK
CNC-028,136,2025-01-06 02:00:13.462871159,3531.007,66.54,23.283,0.8652,1.3714,1.6229,63.332,669.572,43.707,2.559,122.004,775.083,0.31078,0.44739,67.186,0,AT_RISK
CNC-028,137,2025-01-06 02:54:02.973627565,3477.114,66.667,21.693,1.0134,0.8993,0.8049,63.307,677.531,32.914,1.1,122.901,774.185,0.29368,0.37946,71.657,0,HEALTHY
CNC-028,138,2025-01-06 03:47:52.484383970,3537.987,66.286,22.541,0.721,1.2262,0.954,63.039,663.984,37.275,1.807,123.798,773.288,0.27751,0.40023,70.378,0,HEALTHY
CNC-028,139,2025-01-06 04:41:41.995140376,3558.518,69.262,23.192,1.1108,0.8004,1.0251,63.763,694.024,39.712,0.0,124.695,772.391,0.31266,0.4068,70.164,0,HEALTHY
CNC-028,140,2025-01-06 05:35:31.505896781,3406.783,63.381,23.531,1.1349,1.0638,0.9756,62.802,630.93,35.046,3.368,125.592,771.494,0.28505,0.42145,69.131,0,AT_RISK
CNC-028,141,2025-01-06 06:29:21.016653187,3714.9,68.311,22.382,1.2594,1.0826,1.3151,64.206,690.459,36.288,2.52,126.489,770.597,0.32621,0.42314,68.578,0,AT_RISK
CNC-028,142,2025-01-06 07:23:10.527409592,3513.329,66.414,23.696,1.1804,1.1298,0.9889,64.652,674.159,38.235,3.1,127.386,769.7,0.28435,0.43037,68.445,0,AT_RISK
CNC-028,143,2025-01-06 08:17:00.038165998,3426.817,63.922,22.867,0.9217,1.2011,0.8244,63.321,642.777,37.678,1.616,128.283,768.803,0.31144,0.39879,70.736,0,HEALTHY
CNC-028,144,2025-01-06 09:10:49.548922404,3473.816,67.36,22.965,0.7718,1.1333,1.298,63.665,682.346,39.241,4.708,129.18,767.906,0.31368,0.43889,67.358,0,AT_RISK
CNC-028,145,2025-01-06 10:04:39.059678809,3489.337,64.872,22.87,1.1504,1.062,1.1061,62.622,645.797,33.79,1.621,130.078,767.009,0.24923,0.40946,69.925,0,AT_RISK
CNC-028,146,2025-01-06 10:58:28.570435215,3555.525,63.5,23.237,1.0235,1.0519,0.8351,64.299,615.672,36.977,1.348,130.975,766.112,0.32673,0.40689,70.542,0,HEALTHY
CNC-028,147,2025-01-06 11:52:18.081191620,3581.303,65.029,22.114,1.1267,0.9008,0.9466,66.079,648.229,39.734,1.77,131.872,765.215,0.27919,0.40559,70.24,0,HEALTHY
CNC-028,148,2025-01-06 12:46:07.591948026,3471.529,65.214,23.72,0.6956,1.0708,1.2352,63.837,646.124,31.151,0.862,132.769,764.318,0.31597,0.42858,68.987,0,AT_RISK
CNC-028,149,2025-01-06 13:39:57.102704432,3434.26,67.469,23.005,1.117,1.2095,1.0546,62.41,668.343,33.751,4.687,133.666,763.42,0.23975,0.42268,68.482,0,AT_RISK
CNC-028,150,2025-01-06 14:33:46.613460837,3592.721,62.859,22.959,1.163,1.1633,1.0398,64.741,628.946,39.812,4.546,134.563,762.523,0.33664,0.42982,68.427,0,AT_RISK
CNC-028,151,2025-01-06 15:27:36.124217243,3386.053,69.768,23.556,1.0581,0.9949,0.9531,64.652,690.467,35.173,2.245,135.46,761.626,0.30704,0.42259,68.954,0,AT_RISK
CNC-028,152,2025-01-06 16:21:25.634973648,3469.734,65.964,23.026,1.0387,0.8125,0.5954,63.854,656.437,31.874,1.466,136.357,760.729,0.2795,0.39154,71.247,0,HEALTHY
CNC-028,153,2025-01-06 17:15:15.145730054,3576.421,68.505,22.04,0.9332,1.3255,1.2528,62.394,690.393,31.038,5.08,137.254,759.832,0.24226,0.42056,68.212,0,AT_RISK
CNC-028,154,2025-01-06 18:09:04.656486460,3506.974,64.131,21.969,1.1029,0.7827,1.4182,61.674,644.96,34.623,2.218,138.151,758.935,0.30693,0.41099,69.471,0,AT_RISK
CNC-028,155,2025-01-06 19:02:54.167242865,3481.268,66.091,22.183,0.861,1.3794,0.7013,63.312,675.783,29.339,2.711,139.048,758.038,0.27205,0.38877,70.92,0,HEALTHY
CNC-028,156,2025-01-06 19:56:43.677999271,3485.497,62.224,22.807,1.1363,0.9464,1.3938,62.429,623.714,37.131,2.254,139.945,757.141,0.32399,0.42459,68.913,0,AT_RISK
CNC-028,157,2025-01-06 20:50:33.188755676,3485.777,62.967,23.962,1.233,1.2022,1.1532,63.842,644.488,35.221,2.891,140.843,756.244,0.33707,0.43783,68.154,0,AT_RISK
CNC-028,158,2025-01-06 21:44:22.699512082,3391.911,62.717,23.12,1.1764,1.4265,1.0923,63.282,636.417,39.434,4.0,141.74,755.347,0.27643,0.42623,68.625,0,AT_RISK
CNC-028,159,2025-01-06 22:38:12.210268487,3421.777,67.945,23.53,1.0063,1.2153,1.2184,62.787,686.637,36.516,2.806,142.637,754.45,0.29681,0.43034,68.228,0,AT_RISK
CNC-028,160,2025-01-06 23:32:01.721024893,3400.741,65.53,22.619,1.0345,1.2256,1.075,62.622,666.991,36.571,2.967,143.534,753.553,0.30859,0.41092,69.454,0,AT_RISK
CNC-028,161,2025-01-07 00:25:51.231781299,3438.247,60.049,22.135,0.7024,1.1731,1.1228,63.1,596.489,36.797,0.741,144.431,752.655,0.31356,0.39784,71.033,0,HEALTHY
CNC-028,162,2025-01-07 01:19:40.742537704,3322.102,63.804,22.431,1.3193,1.439,1.0681,64.434,633.012,38.276,3.834,145.328,751.758,0.24829,0.41919,69.082,0,AT_RISK
CNC-028,163,2025-01-07 02:13:30.253294110,3449.779,62.906,21.526,1.2277,1.2403,0.7668,62.382,622.968,40.406,2.605,146.225,750.861,0.2775,0.37892,71.747,0,HEALTHY
CNC-028,164,2025-01-07 03:07:19.764050515,3426.201,63.983,21.54,0.8944,1.059,0.9858,62.297,643.685,35.943,1.815,147.122,749.964,0.29806,0.38527,71.267,0,HEALTHY
CNC-028,165,2025-01-07 04:01:09.274806921,3453.192,63.693,22.07,1.0826,0.8465,1.2212,63.447,638.211,37.903,3.362,148.019,749.067,0.29329,0.41537,69.217,0,AT_RISK
CNC-028,166,2025-01-07 04:54:58.785563327,3403.058,67.284,24.137,1.0857,1.4245,0.7836,62.234,673.461,36.576,3.157,148.916,748.17,0.28117,0.41747,69.253,0,AT_RISK
CNC-028,167,2025-01-07 05:48:48.296319732,3548.038,65.726,21.889,1.1198,1.1666,1.0093,63.8,653.025,37.115,2.449,149.813,747.273,0.31653,0.39985,70.299,0,HEALTHY
CNC-028,168,2025-01-07 06:42:37.807076138,3515.653,65.744,23.126,1.3089,1.1997,0.5652,64.721,659.104,34.785,0.882,150.711,746.376,0.28841,0.39207,71.356,0,HEALTHY
CNC-028,169,2025-01-07 07:36:27.317832543,3624.154,67.608,24.653,1.1716,0.998,0.8299,64.537,676.197,39.941,5.08,151.608,745.479,0.25861,0.44526,67.363,0,AT_RISK
CNC-028,170,2025-01-07 08:30:16.828588949,3470.408,63.214,22.539,1.2503,1.4914,1.2642,61.499,639.568,41.364,5.521,152.505,744.582,0.30875,0.42667,68.112,0,AT_RISK
CNC-028,171,2025-01-07 09:24:06.339345354,3260.993,65.916,23.86,1.1592,1.3944,1.2395,62.007,661.648,35.771,3.735,153.402,743.685,0.3061,0.43739,67.804,0,AT_RISK
CNC-028,172,2025-01-07 10:17:55.850101760,3523.758,65.043,21.149,1.1998,1.3573,0.8732,63.027,644.448,41.707,3.045,154.299,742.787,0.29343,0.38324,71.209,0,HEALTHY
CNC-028,173,2025-01-07 11:11:45.360858166,3419.947,64.442,23.53,1.3347,1.3277,1.3051,64.956,647.603,31.361,4.257,155.196,741.89,0.32539,0.45014,67.096,0,AT_RISK
CNC-028,174,2025-01-07 12:05:34.871614571,3443.958,61.902,22.016,1.2029,1.3855,1.3597,62.37,617.913,40.718,3.951,156.093,740.993,0.33207,0.41984,68.872,0,AT_RISK
CNC-028,175,2025-01-07 12:59:24.382370977,3397.8,65.573,23.093,1.4661,1.164,1.1476,64.558,654.789,37.109,2.781,156.99,740.096,0.26984,0.42767,68.653,0,AT_RISK
CNC-028,176,2025-01-07 13:53:13.893127382,3443.143,65.017,22.729,1.0822,0.8605,1.024,62.359,650.595,38.273,3.25,157.887,739.199,0.27839,0.41033,69.57,0,AT_RISK
CNC-028,177,2025-01-07 14:47:03.403883788,3451.752,65.72,22.39,1.0495,1.0913,0.9418,64.823,647.668,36.638,2.27,158.784,738.302,0.26966,0.40666,70.075,0,HEALTHY
CNC-028,178,2025-01-07 15:40:52.914640193,3407.338,62.952,20.872,1.1338,1.4622,0.9314,61.817,630.968,33.024,2.401,159.681,737.405,0.30462,0.37466,71.829,0,HEALTHY
CNC-028,179,2025-01-07 16:34:42.425396599,3450.045,64.204,21.859,1.3772,1.3524,1.1113,64.024,639.202,39.653,3.298,160.578,736.508,0.30798,0.40916,69.643,0,AT_RISK
CNC-028,180,2025-01-07 17:28:31.936153005,3519.266,60.079,21.955,1.0985,1.1034,1.0272,63.674,601.126,37.897,3.775,161.476,735.611,0.31697,0.40739,69.946,0,AT_RISK
CNC-028,181,2025-01-07 18:22:21.446909410,3442.377,65.562,22.851,1.1223,1.2871,1.2668,64.477,662.456,34.347,3.555,162.373,734.714,0.29987,0.43343,68.046,0,AT_RISK
CNC-028,182,2025-01-07 19:16:10.957665816,3368.518,66.599,22.534,1.117,1.5457,1.2745,63.064,687.935,36.945,6.028,163.27,733.817,0.31087,0.4357,67.225,0,AT_RISK
CNC-028,183,2025-01-07 20:10:00.468422222,3514.731,65.565,22.857,1.2028,1.6749,1.1271,63.915,651.67,34.108,2.436,164.167,732.92,0.28587,0.41921,69.199,0,AT_RISK
CNC-028,184,2025-01-07 21:03:49.979178627,3636.312,60.502,22.905,1.7002,1.5804,1.0022,62.37,603.55,34.846,5.79,165.064,732.022,0.24342,0.42391,68.649,0,AT_RISK
CNC-028,185,2025-01-07 21:57:39.489935033,3370.192,61.915,23.316,1.135,1.1256,0.959,62.519,628.113,38.791,3.512,165.961,731.125,0.29258,0.41724,69.35,0,AT_RISK
CNC-028,186,2025-01-07 22:51:29.000691438,3436.263,63.782,22.308,1.4193,1.3018,0.8935,62.445,643.968,37.696,3.35,166.858,730.228,0.25151,0.39917,70.284,0,HEALTHY
CNC-028,187,2025-01-07 23:45:18.511447844,3360.603,66.031,22.245,1.0403,0.9755,0.7417,62.619,658.609,38.096,4.563,167.755,729.331,0.28503,0.39754,70.143,0,HEALTHY
CNC-028,188,2025-01-08 00:39:08.022204249,3414.578,67.478,22.801,1.0886,1.1878,0.9376,62.66,691.48,41.128,3.482,168.652,728.434,0.3324,0.4095,69.37,0,AT_RISK
CNC-028,189,2025-01-08 01:32:57.532960655,3471.931,65.48,23.202,1.3734,1.4489,0.7099,62.239,669.614,38.694,4.441,169.549,727.537,0.29305,0.40713,69.612,0,AT_RISK
CNC-028,190,2025-01-08 02:26:47.043717061,3469.1,65.638,23.985,1.4059,1.0988,0.8782,62.449,662.608,36.243,3.855,170.446,726.64,0.29391,0.42406,68.76,0,AT_RISK
CNC-028,191,2025-01-08 03:20:36.554473466,3482.929,63.803,23.314,1.1812,1.0991,1.2418,63.564,633.881,35.491,4.446,171.343,725.743,0.26521,0.43943,67.742,0,AT_RISK
CNC-028,192,2025-01-08 04:14:26.065229872,3522.098,63.407,23.391,1.1378,1.2127,1.126,62.392,637.448,39.81,3.823,172.241,724.846,0.25974,0.42728,68.565,0,AT_RISK
CNC-028,193,2025-01-08 05:08:15.575986277,3319.509,67.939,23.489,1.3613,1.1988,1.0535,63.501,692.994,37.253,5.374,173.138,723.949,0.34633,0.43701,67.438,0,AT_RISK
CNC-028,194,2025-01-08 06:02:05.086742683,3461.283,65.396,24.946,1.287,1.2492,0.9429,61.822,669.176,30.787,3.775,174.035,723.052,0.30103,0.43779,67.958,0,AT_RISK
CNC-028,195,2025-01-08 06:55:54.597499089,3408.623,60.036,22.506,1.033,1.2567,0.9696,62.583,613.446,41.003,3.603,174.932,722.154,0.2638,0.40722,69.946,0,AT_RISK
CNC-028,196,2025-01-08 07:49:44.108255494,3537.76,62.678,21.696,1.2176,1.3222,0.9037,62.728,622.692,36.667,4.8,175.829,721.257,0.28231,0.39918,70.114,0,HEALTHY
CNC-028,197,2025-01-08 08:43:33.619011900,3460.781,65.567,23.275,1.2473,1.316,0.9442,64.355,656.815,33.486,4.636,176.726,720.36,0.3139,0.42855,68.365,0,AT_RISK
CNC-028,198,2025-01-08 09:37:23.129768305,3483.604,67.247,22.046,1.2627,1.4749,0.7086,63.146,685.773,38.585,6.109,177.623,719.463,0.28262,0.40258,69.409,0,AT_RISK
CNC-028,199,2025-01-08 10:31:12.640524711,3402.239,58.724,22.986,1.3308,1.242,1.2554,65.017,591.257,35.52,6.807,178.52,718.566,0.31072,0.45267,66.837,0,AT_RISK
CNC-028,200,2025-01-08 11:25:02.151281116,3536.265,62.224,22.056,1.2856,1.4074,1.7373,60.938,625.366,35.385,5.755,179.417,717.669,0.33194,0.44162,66.995,0,AT_RISK
CNC-028,201,2025-01-08 12:18:51.662037522,3438.857,65.542,22.97,0.9957,1.0753,1.0193,62.206,671.71,37.947,4.851,180.314,716.772,0.29269,0.42049,68.567,0,AT_RISK
CNC-028,202,2025-01-08 13:12:41.172793928,3452.317,66.567,23.469,1.3823,1.306,1.3063,62.998,670.404,37.577,7.202,181.211,715.875,0.30893,0.45587,66.014,0,AT_RISK
CNC-028,203,2025-01-08 14:06:30.683550333,3543.184,67.059,22.884,1.3084,1.1523,0.5297,62.082,674.421,29.93,5.16,182.109,714.978,0.28373,0.39705,70.103,0,HEALTHY
CNC-028,204,2025-01-08 15:00:20.194306739,3416.163,61.183,20.995,1.2986,1.3136,0.8364,64.069,610.422,43.349,5.934,183.006,714.081,0.27864,0.39692,70.142,0,HEALTHY
CNC-028,205,2025-01-08 15:54:09.705063144,3539.559,63.328,23.149,1.6967,1.1752,1.4163,60.489,637.201,37.664,5.548,183.903,713.184,0.36281,0.4387,67.362,0,AT_RISK
CNC-028,206,2025-01-08 16:47:59.215819550,3455.691,64.735,22.953,1.4473,1.3445,1.175,63.756,662.455,40.483,6.185,184.8,712.287,0.29684,0.44028,67.204,0,AT_RISK
CNC-028,207,2025-01-08 17:41:48.726575956,3418.304,63.055,22.658,1.571,1.4686,1.2323,62.839,633.518,39.425,5.669,185.697,711.389,0.31878,0.43279,67.838,0,AT_RISK
CNC-028,208,2025-01-08 18:35:38.237332361,3261.997,70.834,23.94,1.4042,1.7006,1.1245,64.385,722.791,37.178,5.458,186.594,710.492,0.29905,0.45073,66.463,0,AT_RISK
CNC-028,209,2025-01-08 19:29:27.748088767,3357.713,63.9,22.01,0.9891,1.2675,0.999,64.265,641.579,37.063,4.744,187.491,709.595,0.29153,0.41372,69.176,0,AT_RISK
CNC-028,210,2025-01-08 20:23:17.258845172,3463.198,61.772,21.422,1.5133,1.0833,0.9419,62.804,623.011,35.908,6.349,188.388,708.698,0.32251,0.40483,69.461,0,AT_RISK
CNC-028,211,2025-01-08 21:17:06.769601578,3516.394,64.681,20.396,1.2545,1.1974,0.8674,61.729,645.326,42.94,5.311,189.285,707.801,0.24751,0.37841,70.979,0,HEALTHY
CNC-028,212,2025-01-08 22:10:56.280357983,3244.653,62.704,22.148,1.6037,1.0501,1.0712,61.477,641.036,40.524,5.544,190.182,706.904,0.25409,0.41201,69.019,0,AT_RISK
CNC-028,213,2025-01-08 23:04:45.791114389,3387.328,62.651,22.669,1.3656,1.5513,0.9721,62.31,635.552,38.442,6.125,191.079,706.007,0.29151,0.42055,68.571,0,AT_RISK
CNC-028,214,2025-01-08 23:58:35.301870795,3393.35,62.775,22.026,1.3964,1.1846,1.0475,63.507,627.312,34.27,7.642,191.976,705.11,0.30939,0.42716,67.913,0,AT_RISK
CNC-028,215,2025-01-09 00:52:24.812627200,3372.536,64.501,23.629,1.7522,1.3012,1.2572,63.531,646.94,36.443,5.755,192.874,704.213,0.29742,0.45083,66.776,0,AT_RISK
CNC-028,216,2025-01-09 01:46:14.323383606,3417.286,66.932,23.71,1.8238,1.3598,0.8191,63.969,663.677,41.055,5.683,193.771,703.316,0.28245,0.43214,68.008,0,AT_RISK
CNC-028,217,2025-01-09 02:40:03.834140011,3372.666,59.629,22.122,1.4387,1.2992,0.8957,64.8,595.639,39.061,5.36,194.668,702.419,0.29021,0.41538,69.345,0,AT_RISK
CNC-028,218,2025-01-09 03:33:53.344896417,3456.902,65.118,23.513,1.3155,1.4423,1.4314,64.379,653.941,37.257,6.296,195.565,701.522,0.33873,0.4637,65.817,0,AT_RISK
CNC-028,219,2025-01-09 04:27:42.855652823,3408.503,65.788,21.942,1.4644,1.0369,1.0978,64.501,676.072,38.183,5.711,196.462,700.624,0.30051,0.42304,68.185,0,AT_RISK
CNC-028,220,2025-01-09 05:21:32.366409228,3505.852,66.779,24.115,1.4922,1.2027,1.3403,62.147,664.155,38.907,5.114,197.359,699.727,0.29813,0.45313,66.599,0,AT_RISK
CNC-028,221,2025-01-09 06:15:21.877165634,3412.861,66.35,23.335,1.3125,1.4392,0.8975,63.127,657.694,32.81,5.829,198.256,698.83,0.28494,0.42805,68.162,0,AT_RISK
CNC-028,222,2025-01-09 07:09:11.387922039,3382.268,64.466,22.548,1.2877,1.3625,1.0534,61.126,653.029,42.921,6.915,199.153,697.933,0.30745,0.4219,68.146,0,AT_RISK
CNC-028,223,2025-01-09 08:03:00.898678445,3580.281,59.927,21.746,1.3929,1.5632,0.9877,62.866,601.551,42.573,5.817,200.05,697.036,0.26096,0.40918,69.447,0,AT_RISK
CNC-028,224,2025-01-09 08:56:50.409434850,3313.063,62.38,21.826,1.4109,1.2028,1.4248,61.196,629.951,38.132,6.943,200.947,696.139,0.32736,0.43006,67.571,0,AT_RISK
CNC-028,225,2025-01-09 09:50:39.920191256,3378.405,66.691,24.42,1.7735,1.2955,1.0722,64.236,669.227,40.546,8.333,201.844,695.242,0.29726,0.46842,65.327,0,AT_RISK
CNC-028,226,2025-01-09 10:44:29.430947662,3354.235,61.567,23.482,1.0418,1.5302,1.1441,63.133,616.684,39.249,8.034,202.742,694.345,0.30093,0.45275,66.482,0,AT_RISK
CNC-028,227,2025-01-09 11:38:18.941704067,3378.772,62.664,22.545,1.3532,1.4542,1.4553,62.649,650.918,33.833,7.682,203.639,693.448,0.30612,0.45099,66.175,0,AT_RISK
CNC-028,228,2025-01-09 12:32:08.452460473,3446.682,61.966,23.255,1.1847,1.1643,1.28,63.716,621.685,35.434,5.375,204.536,692.551,0.31219,0.44555,67.279,0,AT_RISK
CNC-028,229,2025-01-09 13:25:57.963216878,3496.959,66.399,24.165,1.758,1.5964,1.3793,63.653,666.629,36.99,7.517,205.433,691.654,0.2973,0.4735,65.003,0,AT_RISK
CNC-028,230,2025-01-09 14:19:47.473973284,3277.918,61.74,21.754,1.784,1.2077,1.3832,64.469,627.429,37.496,7.197,206.33,690.756,0.27862,0.44119,67.015,0,AT_RISK
CNC-028,231,2025-01-09 15:13:36.984729690,3425.706,67.179,23.537,1.5033,1.3929,1.0301,64.968,675.683,38.152,6.028,207.227,689.859,0.28769,0.44554,67.001,0,AT_RISK
CNC-028,232,2025-01-09 16:07:26.495486095,3431.435,69.662,23.863,1.4034,1.2385,1.3575,63.728,703.5,38.683,8.717,208.124,688.962,0.36052,0.4743,64.489,0,AT_RISK
CNC-028,233,2025-01-09 17:01:16.006242501,3357.855,61.639,21.945,1.5294,1.1235,1.1566,61.277,611.321,39.484,5.441,209.021,688.065,0.24811,0.412,69.165,0,AT_RISK
CNC-028,234,2025-01-09 17:55:05.516998906,3372.419,66.279,23.152,1.3613,1.3728,1.243,62.596,672.539,40.067,7.917,209.918,687.168,0.30143,0.45019,66.194,0,AT_RISK
CNC-028,235,2025-01-09 18:48:55.027755312,3428.22,66.804,21.856,1.6547,1.8544,1.2736,64.35,676.173,40.755,9.134,210.815,686.271,0.36036,0.44623,66.116,0,AT_RISK
CNC-028,236,2025-01-09 19:42:44.538511717,3277.292,62.532,22.43,1.42,1.4161,1.5779,60.593,633.448,41.955,7.776,211.712,685.374,0.3037,0.44761,66.33,0,AT_RISK
CNC-028,237,2025-01-09 20:36:34.049268123,3401.129,62.176,22.692,1.5453,1.4407,1.0986,63.212,618.9,42.84,7.836,212.609,684.477,0.32813,0.43874,67.277,0,AT_RISK
CNC-028,238,2025-01-09 21:30:23.560024529,3325.369,64.089,22.991,1.4869,1.0405,1.3851,63.513,638.235,38.313,6.268,213.507,683.58,0.27521,0.45044,66.645,0,AT_RISK
CNC-028,239,2025-01-09 22:24:13.070780934,3301.952,67.29,23.96,1.8086,1.6682,1.2303,61.418,670.771,42.554,9.053,214.404,682.683,0.32211,0.46187,65.358,0,AT_RISK
CNC-028,240,2025-01-09 23:18:02.581537340,3423.338,60.296,23.202,1.8702,1.3066,1.3033,62.895,610.46,38.167,9.281,215.301,681.786,0.34984,0.46167,65.669,0,AT_RISK
CNC-028,241,2025-01-10 00:11:52.092293745,3293.421,63.37,23.882,1.6877,1.3877,1.5019,62.7,657.714,38.224,7.23,216.198,680.889,0.29111,0.47024,65.185,0,AT_RISK
CNC-028,242,2025-01-10 01:05:41.603050151,3333.202,62.737,24.168,1.5043,1.4758,1.0369,63.069,617.927,41.128,8.988,217.095,679.991,0.33248,0.46164,65.894,0,AT_RISK
CNC-028,243,2025-01-10 01:59:31.113806557,3410.111,62.308,21.939,1.6781,1.2293,1.4998,61.985,624.551,37.304,6.17,217.992,679.094,0.30619,0.43465,67.475,0,AT_RISK
CNC-028,244,2025-01-10 02:53:20.624562962,3358.836,62.871,22.924,1.4503,1.3271,1.0938,62.573,628.428,40.54,7.372,218.889,678.197,0.33703,0.437,67.402,0,AT_RISK
CNC-028,245,2025-01-10 03:47:10.135319368,3368.2,66.724,22.664,1.5977,1.2862,1.2522,63.818,670.075,41.256,8.29,219.786,677.3,0.33677,0.4504,66.125,0,AT_RISK
CNC-028,246,2025-01-10 04:40:59.646075773,3401.079,62.913,24.214,1.5998,1.6872,1.5014,63.219,634.358,38.876,8.77,220.683,676.403,0.39369,0.48457,64.274,0,AT_RISK
CNC-028,247,2025-01-10 05:34:49.156832179,3537.667,63.233,23.314,1.5684,1.3625,0.978,61.803,631.174,42.358,7.058,221.58,675.506,0.31546,0.43234,67.777,0,AT_RISK
CNC-028,248,2025-01-10 06:28:38.667588585,3447.457,66.426,24.616,1.5735,1.4078,1.2657,63.999,676.446,40.612,10.377,222.477,674.609,0.28343,0.48976,63.588,0,AT_RISK
CNC-028,249,2025-01-10 07:22:28.178344990,3387.862,65.815,22.928,1.762,1.4474,1.3064,62.333,666.372,40.966,8.578,223.374,673.712,0.29232,0.45227,65.935,0,AT_RISK
CNC-028,250,2025-01-10 08:16:17.689101396,3413.074,66.721,22.584,1.6472,1.4768,1.2467,63.441,680.834,38.769,7.259,224.272,672.815,0.29823,0.4425,66.684,0,AT_RISK
CNC-028,251,2025-01-10 09:10:07.199857801,3318.071,66.648,24.611,1.5651,1.9701,1.5489,62.604,681.076,39.41,10.005,225.169,671.918,0.3875,0.49616,63.066,0,AT_RISK
CNC-028,252,2025-01-10 10:03:56.710614207,3325.807,63.279,22.642,1.4536,1.3892,1.5252,61.97,652.851,39.546,8.842,226.066,671.021,0.33385,0.45872,65.456,0,AT_RISK
CNC-028,253,2025-01-10 10:57:46.221370612,3342.225,64.599,23.028,1.182,1.3441,1.4675,64.036,648.39,37.434,7.816,226.963,670.123,0.30853,0.46462,65.456,0,AT_RISK
